customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,MonthlyCharges,Contract,TotalCharges,Churn
CUST0498,Male,1,No,Yes,59,Yes,Fiber optic,90.11,Month-to-month,5308.09,No
CUST0499,Female,0,No,Yes,34,No,DSL,25.57,Month-to-month,894.05,No
CUST0500,Male,0,Yes,Yes,9,Yes,Fiber optic,111.17,Month-to-month,959.91,No
CUST0501,Male,0,Yes,Yes,11,Yes,Fiber optic,90.21,Month-to-month,993.57,No
CUST0502,Male,1,Yes,Yes,10,Yes,DSL,70.74,Two year,713.82,No
CUST0503,Female,0,Yes,Yes,17,Yes,Fiber optic,64.15,Month-to-month,1089.97,No
CUST0504,Male,0,Yes,No,68,Yes,Fiber optic,33.07,Two year,2271.95,Yes
CUST0505,Male,0,No,Yes,48,Yes,DSL,49.1,Month-to-month,2345.18,Yes
CUST0506,Female,0,No,Yes,52,Yes,Fiber optic,106.9,Two year,5603.3,No
CUST0507,Male,0,Yes,No,25,Yes,DSL,110.45,Month-to-month,2759.43,No
CUST0508,Female,0,Yes,No,21,Yes,Fiber optic,20.07,One year,428.59,No
CUST0509,Female,0,Yes,No,65,Yes,Fiber optic,79.41,Month-to-month,5194.2,No
CUST0510,Male,0,No,Yes,63,Yes,Fiber optic,91.93,Month-to-month,5769.11,Yes
CUST0511,Female,1,Yes,No,51,Yes,DSL,81.87,Two year,4132.89,No
CUST0512,Male,1,Yes,Yes,36,Yes,DSL,28.17,One year,1034.9,No
CUST0513,Female,0,No,Yes,66,Yes,DSL,41.77,Month-to-month,2755.12,No
CUST0514,Female,0,No,Yes,15,Yes,Fiber optic,45.03,Month-to-month,715.1,No
CUST0515,Male,1,Yes,No,39,Yes,DSL,103.17,Month-to-month,4071.9,Yes
CUST0516,Female,0,Yes,No,70,Yes,Fiber optic,66.32,Two year,4632.31,No
CUST0517,Female,0,Yes,No,1,No,DSL,68.68,Month-to-month,60.22,No
CUST0518,Female,1,No,No,23,Yes,Fiber optic,113.49,Month-to-month,2601.07,Yes
CUST0519,Female,0,Yes,No,39,Yes,DSL,83.71,One year,3247.15,No
CUST0520,Female,0,Yes,Yes,57,Yes,DSL,109.87,Two year,6290.76,No
CUST0521,Male,0,Yes,Yes,34,Yes,Fiber optic,65.65,One year,2258.0,Yes
CUST0522,Female,1,No,Yes,41,Yes,DSL,34.94,One year,1430.4,No
CUST0523,Male,1,No,Yes,13,Yes,DSL,112.99,One year,1423.34,No
CUST0524,Female,1,Yes,No,70,Yes,Fiber optic,65.87,Month-to-month,4591.86,No
CUST0525,Male,0,Yes,No,6,Yes,Fiber optic,38.16,Month-to-month,208.19,No
CUST0526,Male,1,No,Yes,52,No,Fiber optic,50.24,Two year,2643.59,No
CUST0527,Female,0,No,No,3,Yes,DSL,25.08,Month-to-month,34.0,Yes
CUST0528,Female,0,No,No,63,Yes,Fiber optic,66.83,Two year,4240.86,No
CUST0529,Female,0,No,Yes,49,Yes,DSL,105.31,Month-to-month,5177.11,Yes
CUST0530,Male,0,No,Yes,47,Yes,DSL,113.36,Month-to-month,5351.16,Yes
CUST0531,Female,0,No,No,55,Yes,Fiber optic,113.26,Two year,6222.52,No
CUST0532,Male,0,No,No,64,Yes,Fiber optic,32.52,One year,2099.25,Yes
CUST0533,Male,0,No,Yes,65,Yes,DSL,58.21,Month-to-month,3794.55,No
CUST0534,Male,0,No,Yes,67,Yes,Fiber optic,22.82,One year,1555.84,No
CUST0535,Female,0,Yes,Yes,15,Yes,DSL,105.52,One year,1577.48,No
CUST0536,Female,0,Yes,No,32,Yes,Fiber optic,55.88,Month-to-month,1785.44,No
CUST0537,Male,0,Yes,Yes,68,Yes,DSL,83.11,Month-to-month,5665.84,No
CUST0538,Male,0,No,Yes,18,Yes,DSL,91.49,Two year,1607.63,No
CUST0539,Female,0,Yes,No,43,Yes,Fiber optic,62.98,Two year,2701.76,No
CUST0540,Male,0,No,No,35,Yes,Fiber optic,50.64,Month-to-month,1819.6,No
CUST0541,Female,0,No,No,58,Yes,Fiber optic,116.22,Two year,6694.52,No
CUST0542,Male,0,Yes,No,33,Yes,DSL,116.45,Two year,3824.45,No
CUST0543,Female,0,No,No,14,Yes,DSL,48.94,Month-to-month,666.57,No
CUST0544,Male,1,Yes,Yes,34,No,Fiber optic,67.96,One year,2323.99,Yes
CUST0545,Female,0,Yes,Yes,61,Yes,DSL,117.28,Month-to-month,7114.66,No
CUST0546,Male,0,Yes,No,4,Yes,Fiber optic,20.49,Month-to-month,94.81,No
CUST0547,Female,0,No,No,59,Yes,DSL,61.27,One year,3574.43,No
CUST0548,Female,1,Yes,No,29,Yes,Fiber optic,30.05,Two year,830.95,No
CUST0549,Male,0,No,No,6,Yes,Fiber optic,70.92,One year,448.34,No
CUST0550,Male,1,Yes,No,49,Yes,DSL,22.47,Month-to-month,1083.44,No
CUST0551,Female,0,Yes,Yes,40,Yes,Fiber optic,60.69,Month-to-month,2475.34,Yes
CUST0552,Male,1,Yes,Yes,65,Yes,Fiber optic,42.07,Month-to-month,2688.29,Yes
CUST0553,Female,0,No,Yes,69,Yes,DSL,73.33,Month-to-month,5054.28,Yes
CUST0554,Male,1,No,Yes,27,No,None,119.6,Month-to-month,3190.51,No
CUST0555,Female,0,No,No,6,Yes,Fiber optic,100.05,Month-to-month,585.44,Yes
CUST0556,Female,0,Yes,Yes,13,Yes,DSL,104.56,Month-to-month,1409.1,No
CUST0557,Female,0,Yes,No,64,Yes,Fiber optic,83.53,One year,5384.8,No
CUST0558,Female,0,No,No,62,Yes,DSL,24.16,Month-to-month,1452.75,No
CUST0559,Female,0,No,No,19,Yes,Fiber optic,40.68,Month-to-month,779.25,No
CUST0560,Female,1,No,Yes,43,Yes,Fiber optic,112.51,Month-to-month,4852.71,Yes
CUST0561,Male,1,No,No,20,Yes,Fiber optic,56.61,Month-to-month,1103.15,Yes
CUST0562,Male,0,No,Yes,68,Yes,None,30.36,Month-to-month,2028.99,No
CUST0563,Male,0,No,Yes,44,Yes,Fiber optic,90.24,Month-to-month,4011.0,Yes
CUST0564,Female,0,Yes,No,23,Yes,Fiber optic,49.95,Two year,1195.73,No
CUST0565,Female,0,No,No,2,Yes,DSL,46.89,Month-to-month,142.97,No
CUST0566,Female,0,Yes,No,22,Yes,Fiber optic,119.8,One year,2664.58,No
CUST0567,Female,0,Yes,Yes,57,Yes,DSL,105.81,Two year,6047.52,No
CUST0568,Male,0,No,No,72,Yes,Fiber optic,60.79,One year,4361.45,No
CUST0569,Male,0,No,Yes,7,Yes,Fiber optic,118.03,Month-to-month,793.35,No
CUST0570,Female,0,Yes,No,56,No,DSL,85.01,Two year,4718.46,No
CUST0571,Male,0,No,No,67,Yes,DSL,94.2,Month-to-month,6330.73,No
CUST0572,Male,0,No,Yes,16,Yes,DSL,23.15,Month-to-month,398.87,No
CUST0573,Female,0,Yes,Yes,51,Yes,Fiber optic,32.16,Two year,1672.81,No
CUST0574,Male,1,Yes,Yes,72,Yes,Fiber optic,83.31,One year,6039.7,Yes
CUST0575,Female,0,Yes,Yes,12,Yes,Fiber optic,109.9,Month-to-month,1356.79,No
CUST0576,Male,0,No,Yes,53,No,Fiber optic,82.37,Month-to-month,4415.58,Yes
CUST0577,Female,0,Yes,Yes,5,Yes,Fiber optic,33.4,Month-to-month,141.41,Yes
CUST0578,Female,0,No,No,27,Yes,DSL,31.58,Month-to-month,878.99,No
CUST0579,Female,1,Yes,No,12,Yes,DSL,104.42,Month-to-month,1261.69,Yes
CUST0580,Female,0,Yes,Yes,17,Yes,Fiber optic,33.93,Two year,552.93,No
CUST0581,Male,0,Yes,No,6,Yes,Fiber optic,72.02,Two year,480.31,No
CUST0582,Female,0,No,Yes,5,No,DSL,23.71,Two year,158.34,No
CUST0583,Female,1,No,No,57,Yes,DSL,28.07,Month-to-month,1562.84,No
CUST0584,Female,1,Yes,No,28,Yes,DSL,87.23,One year,2395.06,No
CUST0585,Male,0,Yes,Yes,69,Yes,Fiber optic,88.92,Two year,6154.31,No
CUST0586,Female,0,Yes,Yes,59,Yes,DSL,54.15,Two year,3205.26,No
CUST0587,Male,0,No,Yes,33,Yes,Fiber optic,41.56,Month-to-month,1415.06,No
CUST0588,Female,1,Yes,No,62,Yes,Fiber optic,101.37,Month-to-month,6258.34,No
CUST0589,Male,0,No,Yes,50,Yes,DSL,41.71,Month-to-month,2043.94,No
CUST0590,Male,1,Yes,No,19,Yes,None,74.2,Month-to-month,1385.72,No
CUST0591,Female,0,Yes,Yes,69,Yes,Fiber optic,116.82,One year,8012.47,No
CUST0592,Male,0,Yes,No,66,Yes,Fiber optic,34.79,Two year,2249.73,No
CUST0593,Female,0,Yes,No,47,Yes,Fiber optic,114.09,Month-to-month,5403.72,Yes
CUST0594,Female,0,Yes,Yes,39,Yes,Fiber optic,38.29,Month-to-month,1478.51,No
CUST0595,Female,0,Yes,No,68,Yes,Fiber optic,76.74,Month-to-month,5209.4,No
CUST0596,Male,0,No,No,33,Yes,Fiber optic,57.7,Month-to-month,1855.94,No
CUST0597,Male,0,Yes,Yes,13,Yes,DSL,116.49,Month-to-month,1491.42,No
CUST0598,Female,0,No,No,54,Yes,DSL,47.35,One year,2587.37,No
CUST0599,Female,0,Yes,Yes,7,Yes,DSL,59.97,Month-to-month,431.34,No
CUST0600,Male,0,Yes,Yes,14,Yes,DSL,118.29,One year,1681.44,No
CUST0601,Female,1,No,Yes,19,Yes,DSL,73.65,Month-to-month,1394.07,No
CUST0602,Female,1,Yes,Yes,54,Yes,DSL,70.26,Month-to-month,3775.01,No
CUST0603,Female,1,No,No,20,Yes,Fiber optic,45.78,Month-to-month,913.88,No
CUST0604,Male,1,No,No,29,Yes,Fiber optic,90.14,Two year,2596.37,No
CUST0605,Male,0,Yes,No,24,Yes,None,21.44,Month-to-month,548.46,No
CUST0606,Male,0,No,Yes,63,Yes,Fiber optic,24.95,Two year,1551.62,No
CUST0607,Female,0,No,No,57,Yes,Fiber optic,79.94,Month-to-month,4572.56,No
CUST0608,Female,0,Yes,No,8,Yes,Fiber optic,54.17,Two year,397.06,No
CUST0609,Female,0,No,Yes,62,Yes,Fiber optic,115.33,Two year,7169.15,No
CUST0610,Male,0,Yes,Yes,29,Yes,DSL,110.32,Month-to-month,3240.61,No
CUST0611,Female,0,Yes,No,17,Yes,None,91.37,One year,1564.15,No
CUST0612,Female,0,Yes,Yes,66,Yes,Fiber optic,101.81,Month-to-month,6725.45,No
CUST0613,Female,0,Yes,Yes,6,Yes,Fiber optic,86.73,Two year,566.49,No
CUST0614,Female,0,No,Yes,58,Yes,DSL,32.56,Month-to-month,1901.22,No
CUST0615,Male,0,Yes,Yes,69,Yes,DSL,96.55,Month-to-month,6637.91,No
CUST0616,Male,0,Yes,No,28,Yes,Fiber optic,41.02,One year,1127.8,No
CUST0617,Female,1,No,Yes,62,Yes,Fiber optic,52.34,Two year,3265.61,No
CUST0618,Male,0,Yes,Yes,41,Yes,DSL,101.92,Month-to-month,4202.26,Yes
CUST0619,Male,0,Yes,Yes,69,Yes,DSL,73.65,One year,5062.2,Yes
CUST0620,Female,1,No,Yes,41,Yes,Fiber optic,105.99,Month-to-month,4330.12,Yes
CUST0621,Female,1,No,Yes,49,No,Fiber optic,41.3,Month-to-month,2072.81,No
CUST0622,Male,1,No,Yes,49,Yes,DSL,80.78,One year,3918.42,No
CUST0623,Female,0,No,Yes,71,Yes,Fiber optic,28.38,Month-to-month,2005.44,No
CUST0624,Male,0,No,Yes,3,Yes,DSL,84.31,Month-to-month,209.17,No
CUST0625,Female,0,No,No,10,Yes,DSL,96.25,Two year,994.61,No
CUST0626,Male,0,No,Yes,35,Yes,Fiber optic,78.49,Month-to-month,2706.38,Yes
CUST0627,Female,0,Yes,No,2,Yes,DSL,46.62,One year,110.64,Yes
CUST0628,Male,0,No,Yes,24,Yes,Fiber optic,23.13,Month-to-month,510.77,No
CUST0629,Male,0,No,Yes,38,Yes,Fiber optic,31.94,Month-to-month,1231.01,No
CUST0630,Male,0,No,Yes,22,Yes,Fiber optic,82.23,Month-to-month,1843.36,No
CUST0631,Female,0,Yes,Yes,26,Yes,DSL,113.44,One year,2939.32,No
CUST0632,Male,0,Yes,No,43,Yes,DSL,40.65,One year,1750.16,No
CUST0633,Male,0,No,Yes,55,No,DSL,93.5,Month-to-month,5132.65,Yes
CUST0634,Female,0,No,Yes,39,Yes,Fiber optic,106.65,Month-to-month,4139.4,No
CUST0635,Female,0,No,No,29,Yes,Fiber optic,72.09,Two year,2120.94,No
CUST0636,Male,1,Yes,No,20,Yes,Fiber optic,86.93,Month-to-month,1715.8,No
CUST0637,Male,0,Yes,Yes,41,Yes,Fiber optic,101.5,Two year,4183.79,No
CUST0638,Female,0,No,No,54,Yes,None,46.07,Month-to-month,2458.4,No
CUST0639,Female,0,Yes,No,20,Yes,Fiber optic,49.69,One year,968.79,No
CUST0640,Female,0,No,No,19,Yes,DSL,20.06,Month-to-month,364.79,Yes
CUST0641,Female,0,Yes,Yes,66,Yes,DSL,116.31,Two year,7685.38,No
CUST0642,Female,0,Yes,Yes,30,Yes,Fiber optic,111.75,One year,3347.94,Yes
CUST0643,Male,0,No,Yes,53,Yes,DSL,96.46,Month-to-month,5136.89,No
CUST0644,Female,0,No,No,34,Yes,DSL,27.91,Month-to-month,920.3,No
CUST0645,Male,1,No,Yes,22,Yes,Fiber optic,64.75,One year,1375.57,No
CUST0646,Male,0,No,No,67,Yes,Fiber optic,30.19,One year,2050.39,No
CUST0647,Male,0,Yes,Yes,6,Yes,DSL,21.59,Month-to-month,161.7,Yes
CUST0648,Female,1,Yes,Yes,27,Yes,Fiber optic,81.62,Month-to-month,2159.69,Yes
CUST0649,Male,1,Yes,No,10,Yes,Fiber optic,116.08,Two year,1171.89,No
CUST0650,Male,0,No,Yes,48,No,Fiber optic,110.29,Month-to-month,5281.74,Yes
CUST0651,Female,0,Yes,No,70,Yes,DSL,89.68,One year,6306.99,No
CUST0652,Male,0,No,No,59,Yes,DSL,29.66,Month-to-month,1787.38,Yes
CUST0653,Male,0,Yes,Yes,59,Yes,Fiber optic,47.42,Two year,2832.88,No
CUST0654,Female,0,No,No,2,Yes,Fiber optic,52.01,Two year,131.74,No
CUST0655,Male,0,No,Yes,29,Yes,Fiber optic,96.32,Two year,2770.19,No
CUST0656,Male,0,Yes,Yes,68,Yes,Fiber optic,100.22,Month-to-month,6846.15,No
CUST0657,Male,1,No,No,65,Yes,DSL,58.51,Two year,3806.5,No
CUST0658,Female,1,No,Yes,26,Yes,DSL,61.79,Month-to-month,1561.82,No
CUST0659,Female,0,Yes,No,10,Yes,Fiber optic,24.45,Month-to-month,240.19,Yes
CUST0660,Female,0,No,Yes,53,No,DSL,48.91,Month-to-month,2636.45,No
CUST0661,Male,0,No,Yes,59,Yes,DSL,65.13,Month-to-month,3881.46,No
CUST0662,Male,0,No,Yes,22,Yes,Fiber optic,31.7,Two year,657.63,No
CUST0663,Female,0,Yes,Yes,51,Yes,DSL,65.33,Month-to-month,3356.24,No
CUST0664,Male,0,Yes,Yes,48,Yes,DSL,105.32,One year,5085.94,No
CUST0665,Male,0,No,No,21,Yes,Fiber optic,78.13,One year,1617.87,No
CUST0666,Female,0,Yes,No,22,Yes,DSL,27.89,One year,610.74,No
CUST0667,Female,0,No,No,30,Yes,DSL,39.17,Month-to-month,1196.2,No
CUST0668,Male,0,No,No,25,Yes,Fiber optic,67.45,Month-to-month,1680.15,No
CUST0669,Male,0,No,No,28,Yes,Fiber optic,56.15,Two year,1533.48,No
CUST0670,Male,0,No,No,65,Yes,DSL,55.87,Month-to-month,3652.14,Yes
CUST0671,Female,1,No,Yes,45,Yes,Fiber optic,72.93,Month-to-month,3323.01,No
CUST0672,Female,0,Yes,Yes,68,Yes,DSL,78.44,Month-to-month,5349.17,No
CUST0673,Female,0,No,No,7,Yes,Fiber optic,99.69,Month-to-month,725.21,Yes
CUST0674,Female,0,Yes,No,49,Yes,Fiber optic,54.1,Two year,2636.74,No
CUST0675,Male,0,Yes,Yes,9,Yes,Fiber optic,100.55,Month-to-month,873.27,No
CUST0676,Female,0,No,Yes,36,Yes,Fiber optic,53.86,Month-to-month,1953.24,No
CUST0677,Female,0,No,Yes,1,Yes,DSL,25.54,Month-to-month,8.32,Yes
CUST0678,Female,0,Yes,No,10,Yes,DSL,75.42,Month-to-month,790.21,No
CUST0679,Female,0,Yes,No,36,Yes,Fiber optic,78.79,Month-to-month,2798.7,No
CUST0680,Female,1,Yes,No,46,Yes,DSL,113.45,Month-to-month,5212.05,No
CUST0681,Male,0,No,Yes,32,Yes,DSL,92.61,Month-to-month,2953.19,No
CUST0682,Male,0,Yes,Yes,32,Yes,Fiber optic,111.78,One year,3620.77,No
CUST0683,Female,1,No,No,6,Yes,Fiber optic,110.83,Month-to-month,630.29,Yes
CUST0684,Male,0,No,No,48,Yes,Fiber optic,80.46,Month-to-month,3813.06,No
CUST0685,Female,1,No,Yes,38,Yes,DSL,72.78,Month-to-month,2739.45,Yes
CUST0686,Female,0,Yes,Yes,17,Yes,Fiber optic,75.74,Month-to-month,1319.61,No
CUST0687,Male,0,No,Yes,27,No,DSL,117.83,Two year,3152.34,No
CUST0688,Male,0,No,Yes,54,Yes,DSL,97.32,Month-to-month,5229.37,No
CUST0689,Female,0,No,No,50,Yes,Fiber optic,30.63,Month-to-month,1494.49,Yes
CUST0690,Female,0,No,Yes,35,Yes,DSL,97.84,Month-to-month,3445.94,No
CUST0691,Female,0,No,Yes,25,No,DSL,37.05,Two year,883.17,No
CUST0692,Male,0,Yes,Yes,28,Yes,Fiber optic,64.74,Month-to-month,1795.84,No
CUST0693,Female,0,No,No,15,Yes,DSL,41.05,Two year,594.0,No
CUST0694,Female,0,No,No,4,Yes,DSL,88.96,Month-to-month,361.36,No
CUST0695,Female,1,Yes,Yes,27,Yes,DSL,107.73,Two year,2931.75,No
CUST0696,Male,1,No,Yes,26,Yes,Fiber optic,49.04,Two year,1278.33,Yes
CUST0697,Female,1,Yes,Yes,19,Yes,Fiber optic,28.2,Month-to-month,578.9,No
CUST0698,Female,0,No,No,17,Yes,Fiber optic,49.85,Month-to-month,892.59,No
CUST0699,Male,0,Yes,No,43,No,Fiber optic,87.24,Month-to-month,3737.47,No
CUST0700,Female,0,Yes,No,41,Yes,Fiber optic,52.88,Month-to-month,2195.85,No
CUST0701,Female,0,No,Yes,42,Yes,Fiber optic,47.81,Month-to-month,2031.9,No
CUST0702,Male,0,No,No,50,Yes,DSL,38.44,Month-to-month,1961.3,No
CUST0703,Female,0,No,Yes,40,Yes,DSL,69.75,Month-to-month,2784.79,No
CUST0704,Male,0,Yes,Yes,39,Yes,Fiber optic,47.59,Month-to-month,1859.06,No
CUST0705,Male,0,Yes,Yes,23,Yes,DSL,93.1,Month-to-month,2132.88,No
CUST0706,Female,0,Yes,No,52,Yes,None,27.66,Month-to-month,1473.36,No
CUST0707,Female,0,No,Yes,47,Yes,Fiber optic,86.4,Month-to-month,4033.77,Yes
CUST0708,Female,0,Yes,No,63,Yes,Fiber optic,43.76,Two year,2730.85,No
CUST0709,Female,1,Yes,No,69,No,Fiber optic,68.93,Month-to-month,4743.43,Yes
CUST0710,Male,0,No,Yes,43,Yes,Fiber optic,48.61,One year,2063.26,Yes
CUST0711,Female,0,Yes,Yes,48,Yes,DSL,92.28,Month-to-month,4435.54,No
CUST0712,Male,0,Yes,No,34,Yes,Fiber optic,114.53,Month-to-month,3857.47,No
CUST0713,Female,0,No,Yes,40,Yes,Fiber optic,111.71,Month-to-month,4450.42,Yes
CUST0714,Female,0,Yes,No,61,Yes,None,78.34,Month-to-month,4820.08,No
CUST0715,Female,0,No,Yes,50,Yes,DSL,66.26,Two year,3303.92,No
CUST0716,Male,0,No,No,67,Yes,DSL,101.83,One year,6847.43,No
CUST0717,Female,0,No,No,62,Yes,DSL,88.33,Month-to-month,5437.81,No
CUST0718,Female,0,No,No,58,Yes,Fiber optic,38.36,Two year,2199.64,No
CUST0719,Female,0,No,No,33,Yes,Fiber optic,102.09,Month-to-month,3399.7,No
CUST0720,Female,1,Yes,Yes,16,Yes,DSL,62.89,Two year,1032.54,No
CUST0721,Male,0,Yes,Yes,48,Yes,Fiber optic,38.9,Two year,1855.82,No
CUST0722,Female,0,No,No,10,Yes,DSL,48.18,Month-to-month,527.24,Yes
CUST0723,Male,1,No,No,38,Yes,Fiber optic,46.75,Month-to-month,1817.56,No
CUST0724,Male,0,Yes,Yes,19,Yes,Fiber optic,71.92,Month-to-month,1412.71,No
CUST0725,Male,0,No,Yes,36,Yes,DSL,43.44,One year,1556.63,No
CUST0726,Male,0,No,Yes,59,Yes,Fiber optic,32.36,Month-to-month,1878.99,No
CUST0727,Male,0,No,Yes,63,Yes,None,32.37,Two year,2051.98,No
CUST0728,Male,1,Yes,Yes,46,Yes,Fiber optic,78.33,One year,3621.66,No
CUST0729,Female,0,Yes,Yes,3,Yes,Fiber optic,93.48,Month-to-month,242.98,No
CUST0730,Male,1,No,No,65,Yes,Fiber optic,52.15,Month-to-month,3418.4,No
CUST0731,Male,0,No,Yes,8,Yes,DSL,23.47,One year,139.57,No
CUST0732,Male,0,Yes,Yes,51,Yes,Fiber optic,32.72,Month-to-month,1666.99,Yes
CUST0733,Female,0,Yes,No,6,Yes,Fiber optic,111.47,One year,651.92,No
CUST0734,Female,0,No,Yes,39,Yes,Fiber optic,69.35,Month-to-month,2728.68,No
CUST0735,Male,0,No,Yes,60,Yes,DSL,65.36,Month-to-month,3902.88,No
CUST0736,Female,1,Yes,Yes,28,Yes,DSL,23.8,Month-to-month,699.08,No
CUST0737,Male,0,Yes,Yes,54,Yes,DSL,92.86,One year,5023.94,No
CUST0738,Male,1,Yes,Yes,37,No,DSL,72.81,Month-to-month,2723.36,Yes
CUST0739,Female,0,No,No,9,Yes,DSL,40.21,One year,410.82,No
CUST0740,Male,1,Yes,Yes,56,Yes,Fiber optic,31.01,Month-to-month,1754.48,No
CUST0741,Female,0,No,No,59,No,DSL,58.34,One year,3490.56,No
CUST0742,Female,0,Yes,No,2,Yes,DSL,103.72,Month-to-month,160.32,No
CUST0743,Male,0,Yes,Yes,61,Yes,Fiber optic,106.53,Month-to-month,6482.14,No
CUST0744,Male,0,Yes,No,58,Yes,DSL,80.28,One year,4617.03,No
CUST0745,Female,0,Yes,Yes,60,Yes,DSL,92.75,Month-to-month,5541.23,No
CUST0746,Male,0,No,No,40,Yes,DSL,31.52,Month-to-month,1294.69,No
