customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,MonthlyCharges,Contract,TotalCharges,Churn
CUST0747,Male,0,No,No,36,Yes,DSL,78.81,Month-to-month,2790.39,No
CUST0748,Male,1,Yes,Yes,37,Yes,Fiber optic,86.7,One year,3209.92,No
CUST0749,Female,0,No,Yes,18,Yes,DSL,40.07,Two year,727.97,No
CUST0750,Female,0,Yes,Yes,63,No,Fiber optic,108.02,Month-to-month,6811.38,No
CUST0751,Male,0,Yes,Yes,22,Yes,None,39.5,Month-to-month,866.53,No
CUST0752,Female,0,Yes,Yes,11,Yes,Fiber optic,51.35,One year,593.91,No
CUST0753,Female,0,Yes,No,58,Yes,Fiber optic,82.06,Month-to-month,4722.83,No
CUST0754,Female,0,No,No,57,Yes,Fiber optic,83.84,Two year,4759.94,No
CUST0755,Female,0,Yes,No,4,Yes,Fiber optic,89.94,Month-to-month,371.33,No
CUST0756,Female,0,Yes,No,7,No,DSL,31.2,Two year,237.5,No
CUST0757,Male,0,No,No,61,Yes,DSL,104.95,One year,6392.36,No
CUST0758,Male,0,Yes,No,54,Yes,Fiber optic,73.28,One year,3994.66,No
CUST0759,Male,0,Yes,No,68,Yes,DSL,67.13,One year,4556.39,No
CUST0760,Female,0,Yes,Yes,1,Yes,DSL,118.11,Month-to-month,108.39,No
CUST0761,Female,0,No,Yes,55,No,Fiber optic,94.04,Month-to-month,5125.82,Yes
CUST0762,Male,0,Yes,No,3,Yes,Fiber optic,31.8,Month-to-month,100.51,Yes
CUST0763,Female,0,No,No,38,Yes,DSL,95.65,One year,3655.57,No
CUST0764,Male,0,Yes,Yes,1,Yes,Fiber optic,29.52,One year,-9.04,No
CUST0765,Male,0,Yes,Yes,38,Yes,DSL,22.75,Two year,845.04,No
CUST0766,Male,0,No,Yes,29,Yes,Fiber optic,60.36,Month-to-month,1778.57,Yes
CUST0767,Female,0,Yes,Yes,5,Yes,DSL,119.36,Month-to-month,583.39,No
CUST0768,Female,0,Yes,No,21,Yes,DSL,37.49,Month-to-month,761.45,No
CUST0769,Male,0,No,Yes,71,Yes,Fiber optic,87.26,One year,6212.68,No
CUST0770,Male,0,No,No,67,Yes,Fiber optic,37.34,Month-to-month,2471.46,No
CUST0771,Male,1,No,No,47,Yes,Fiber optic,92.48,Month-to-month,4386.13,No
CUST0772,Male,0,No,No,35,Yes,Fiber optic,70.54,Two year,2429.46,No
CUST0773,Female,0,No,Yes,68,Yes,DSL,88.0,Month-to-month,6004.65,Yes
CUST0774,Female,0,Yes,Yes,69,Yes,Fiber optic,40.29,Month-to-month,2779.96,No
CUST0775,Male,0,No,No,1,Yes,DSL,94.56,Month-to-month,131.55,Yes
CUST0776,Male,0,Yes,No,68,Yes,DSL,119.56,One year,8092.7,No
CUST0777,Female,1,Yes,No,12,Yes,DSL,86.57,Month-to-month,1056.63,Yes
CUST0778,Female,0,Yes,Yes,60,Yes,Fiber optic,69.35,One year,4168.21,No
CUST0779,Male,0,No,No,27,Yes,None,112.32,Month-to-month,3030.65,Yes
CUST0780,Male,0,No,Yes,56,Yes,None,21.59,Two year,1208.18,No
CUST0781,Male,0,Yes,No,23,Yes,Fiber optic,92.99,Month-to-month,2160.97,Yes
CUST0782,Female,0,No,No,25,Yes,DSL,108.87,Month-to-month,2765.52,Yes
CUST0783,Female,0,No,No,21,No,Fiber optic,26.17,One year,508.7,No
CUST0784,Female,0,No,Yes,61,Yes,Fiber optic,65.01,One year,3917.56,No
CUST0785,Male,0,No,Yes,63,Yes,DSL,40.47,Month-to-month,2580.18,No
CUST0786,Male,0,Yes,No,52,Yes,None,76.65,One year,3946.62,No
CUST0787,Female,0,Yes,Yes,25,Yes,DSL,84.95,Month-to-month,2172.42,Yes
CUST0788,Female,0,No,No,55,Yes,None,50.26,Two year,2776.23,No
CUST0789,Male,0,Yes,Yes,46,Yes,Fiber optic,66.0,Two year,3051.09,No
CUST0790,Female,0,No,Yes,32,No,Fiber optic,47.93,Month-to-month,1503.65,Yes
CUST0791,Female,0,No,Yes,55,Yes,DSL,56.94,Two year,3105.73,No
CUST0792,Male,0,Yes,No,5,Yes,DSL,35.95,Month-to-month,195.69,No
CUST0793,Female,0,Yes,Yes,36,Yes,DSL,108.56,Month-to-month,3949.13,No
CUST0794,Male,0,Yes,Yes,49,Yes,DSL,21.0,Two year,1077.24,No
CUST0795,Male,0,No,No,58,Yes,DSL,108.24,One year,6247.72,No
CUST0796,Male,0,Yes,No,39,Yes,Fiber optic,77.17,Month-to-month,2973.04,No
CUST0797,Male,0,No,No,61,Yes,Fiber optic,53.17,Month-to-month,3199.01,Yes
CUST0798,Male,0,Yes,No,9,Yes,Fiber optic,92.31,Month-to-month,867.62,Yes
CUST0799,Male,0,Yes,Yes,6,Yes,Fiber optic,70.78,Two year,404.15,No
CUST0800,Male,0,No,Yes,35,Yes,DSL,69.91,Month-to-month,2397.03,Yes
CUST0801,Female,1,No,Yes,39,Yes,None,31.01,Month-to-month,1181.77,Yes
CUST0802,Male,0,No,Yes,22,Yes,DSL,58.95,Month-to-month,1280.94,No
CUST0803,Male,0,No,Yes,41,Yes,Fiber optic,44.11,Month-to-month,1857.61,No
CUST0804,Female,0,No,No,5,Yes,Fiber optic,21.57,Month-to-month,110.2,No
CUST0805,Female,1,No,Yes,42,Yes,Fiber optic,56.01,Month-to-month,2322.89,Yes
CUST0806,Female,0,No,Yes,67,Yes,DSL,28.98,Month-to-month,1925.14,Yes
CUST0807,Male,0,No,Yes,30,Yes,Fiber optic,45.68,Month-to-month,1353.43,No
CUST0808,Female,0,Yes,No,57,Yes,Fiber optic,29.25,Two year,1619.22,No
CUST0809,Male,0,No,No,29,Yes,DSL,30.09,Month-to-month,836.13,No
CUST0810,Male,0,No,Yes,37,Yes,Fiber optic,39.9,One year,1495.82,No
CUST0811,Male,1,Yes,No,13,No,None,119.98,One year,1521.77,No
CUST0812,Male,0,No,No,32,Yes,None,20.22,Two year,620.11,No
CUST0813,Female,0,Yes,No,46,Yes,DSL,83.87,Two year,3843.09,No
CUST0814,Female,0,Yes,No,23,Yes,DSL,34.12,Month-to-month,810.53,No
CUST0815,Male,0,No,No,45,Yes,DSL,112.06,Month-to-month,5050.94,No
CUST0816,Male,0,Yes,No,17,Yes,DSL,29.36,Month-to-month,518.02,Yes
CUST0817,Male,0,No,No,66,Yes,DSL,115.51,Month-to-month,7630.36,No
CUST0818,Female,0,Yes,Yes,6,Yes,DSL,81.09,One year,504.9,No
CUST0819,Male,0,Yes,Yes,18,Yes,None,20.13,One year,312.62,No
CUST0820,Male,0,Yes,No,22,Yes,None,109.4,Two year,2449.89,No
CUST0821,Female,0,No,Yes,33,Yes,DSL,72.17,Month-to-month,2342.7,No
CUST0822,Female,1,No,Yes,30,Yes,DSL,46.27,Two year,1378.72,No
CUST0823,Male,0,Yes,No,32,Yes,Fiber optic,96.73,Month-to-month,3122.46,No
CUST0824,Female,1,Yes,Yes,42,Yes,DSL,112.67,Month-to-month,4725.66,Yes
CUST0825,Female,0,No,No,10,Yes,Fiber optic,68.37,Month-to-month,728.38,No
CUST0826,Male,0,No,No,36,Yes,Fiber optic,51.56,One year,1852.92,No
CUST0827,Female,0,Yes,No,34,Yes,Fiber optic,98.89,Month-to-month,3399.75,No
CUST0828,Male,0,Yes,Yes,28,Yes,Fiber optic,88.18,Two year,2500.12,No
CUST0829,Female,0,No,Yes,11,No,Fiber optic,108.88,Two year,1245.78,No
CUST0830,Male,0,No,Yes,39,Yes,Fiber optic,89.25,Two year,3523.4,No
CUST0831,Male,0,No,Yes,47,Yes,DSL,44.35,Month-to-month,2124.26,Yes
CUST0832,Male,0,No,No,19,Yes,Fiber optic,113.17,Two year,2173.39,No
CUST0833,Female,1,No,No,15,Yes,Fiber optic,30.48,One year,443.9,No
CUST0834,Male,1,Yes,Yes,28,No,DSL,46.79,Month-to-month,1270.73,Yes
CUST0835,Female,0,No,No,24,Yes,DSL,72.02,Month-to-month,1747.34,No
CUST0836,Male,0,Yes,No,72,Yes,DSL,76.57,Month-to-month,5560.91,Yes
CUST0837,Male,0,No,Yes,9,Yes,None,21.53,Month-to-month,216.43,No
CUST0838,Female,0,Yes,No,47,Yes,DSL,98.06,Month-to-month,4651.69,No
CUST0839,Male,0,No,Yes,33,Yes,DSL,56.16,Two year,1883.71,No
CUST0840,Male,0,No,No,62,Yes,DSL,60.64,Month-to-month,3725.99,No
CUST0841,Female,0,Yes,Yes,19,No,Fiber optic,100.94,Month-to-month,1892.78,Yes
CUST0842,Male,1,Yes,No,67,Yes,DSL,57.93,Two year,3865.5,No
CUST0843,Male,0,No,No,40,Yes,None,24.72,Month-to-month,955.63,No
CUST0844,Male,0,No,Yes,47,Yes,Fiber optic,37.64,Two year,1777.25,No
CUST0845,Male,0,No,Yes,65,Yes,Fiber optic,115.59,Month-to-month,7560.9,No
CUST0846,Female,0,No,Yes,29,No,Fiber optic,27.04,Month-to-month,810.31,No
CUST0847,Female,0,No,Yes,50,No,DSL,55.49,Month-to-month,2766.84,Yes
CUST0848,Male,1,Yes,No,13,Yes,DSL,70.32,Month-to-month,864.61,Yes
CUST0849,Female,0,Yes,No,1,Yes,Fiber optic,69.33,Month-to-month,50.66,Yes
CUST0850,Male,1,No,Yes,34,Yes,DSL,20.4,One year,696.28,No
CUST0851,Female,0,Yes,No,48,No,DSL,70.12,Month-to-month,3348.19,Yes
CUST0852,Male,0,Yes,Yes,48,Yes,Fiber optic,58.38,Two year,2763.34,Yes
CUST0853,Male,0,Yes,Yes,49,Yes,DSL,117.21,Month-to-month,5737.57,No
CUST0854,Male,0,No,No,64,No,None,35.92,Month-to-month,2274.21,Yes
CUST0855,Male,1,Yes,No,61,No,DSL,55.42,One year,3421.54,No
CUST0856,Male,1,No,Yes,29,Yes,Fiber optic,61.95,Month-to-month,1756.73,Yes
CUST0857,Male,0,Yes,Yes,39,Yes,Fiber optic,59.07,One year,2258.65,No
CUST0858,Female,0,No,Yes,26,No,Fiber optic,86.58,Two year,2201.61,No
CUST0859,Male,0,Yes,No,17,Yes,DSL,41.55,One year,689.16,Yes
CUST0860,Female,1,No,No,71,No,Fiber optic,42.11,Month-to-month,3005.85,No
CUST0861,Male,0,No,No,13,Yes,Fiber optic,92.92,Month-to-month,1231.0,No
CUST0862,Female,0,Yes,No,69,Yes,Fiber optic,70.03,One year,4827.4,No
CUST0863,Female,0,No,Yes,26,Yes,DSL,61.52,Two year,1617.95,No
CUST0864,Female,0,No,Yes,49,Yes,Fiber optic,36.92,Month-to-month,1795.07,No
CUST0865,Male,0,No,Yes,67,Yes,Fiber optic,38.75,Month-to-month,2613.03,Yes
CUST0866,Male,0,No,Yes,7,Yes,Fiber optic,21.06,Month-to-month,101.48,Yes
CUST0867,Female,1,No,Yes,58,Yes,None,29.14,Month-to-month,1679.2,No
CUST0868,Male,0,No,Yes,49,Yes,DSL,75.68,Month-to-month,3737.4,No
CUST0869,Female,0,No,No,53,Yes,Fiber optic,109.19,Month-to-month,5817.37,No
CUST0870,Male,1,No,No,65,Yes,Fiber optic,48.72,Two year,3188.41,No
CUST0871,Female,0,Yes,Yes,62,Yes,Fiber optic,52.77,Two year,3242.16,No
CUST0872,Female,1,Yes,Yes,17,Yes,Fiber optic,31.56,One year,511.24,No
CUST0873,Male,0,No,No,43,Yes,None,58.86,Month-to-month,2580.59,No
CUST0874,Female,0,No,No,25,Yes,Fiber optic,23.72,Month-to-month,553.34,No
CUST0875,Male,1,Yes,No,3,Yes,DSL,111.76,Two year,303.35,No
CUST0876,Female,0,Yes,No,29,Yes,DSL,87.31,Two year,2494.99,No
CUST0877,Female,0,Yes,Yes,32,No,Fiber optic,119.07,Two year,3793.01,No
CUST0878,Male,0,No,Yes,26,Yes,Fiber optic,108.28,One year,2786.3,No
CUST0879,Male,0,Yes,Yes,16,Yes,DSL,67.3,Month-to-month,1076.57,No
CUST0880,Male,0,No,Yes,25,No,DSL,71.97,Two year,1796.85,No
CUST0881,Female,0,No,Yes,54,Yes,DSL,39.06,Month-to-month,2149.39,Yes
CUST0882,Male,1,Yes,No,28,Yes,Fiber optic,66.2,Month-to-month,1807.07,Yes
CUST0883,Female,0,No,Yes,56,Yes,DSL,110.3,One year,6158.79,No
CUST0884,Female,0,No,No,65,Yes,Fiber optic,25.09,Month-to-month,1640.52,No
CUST0885,Male,0,No,Yes,41,Yes,Fiber optic,106.36,Month-to-month,4371.24,No
CUST0886,Male,0,No,Yes,51,Yes,Fiber optic,54.09,Month-to-month,2756.6,No
CUST0887,Female,0,Yes,Yes,71,Yes,Fiber optic,109.95,Month-to-month,7838.02,Yes
CUST0888,Female,1,Yes,Yes,29,Yes,Fiber optic,114.09,Two year,3264.88,No
CUST0889,Male,0,No,Yes,19,Yes,DSL,87.09,Month-to-month,1686.26,No
CUST0890,Male,0,No,No,66,Yes,Fiber optic,86.44,Month-to-month,5704.52,No
CUST0891,Male,0,Yes,No,41,Yes,Fiber optic,65.28,Month-to-month,2639.86,Yes
CUST0892,Male,0,No,No,45,Yes,None,103.55,Month-to-month,4698.32,Yes
CUST0893,Male,0,Yes,Yes,15,Yes,DSL,116.16,Month-to-month,1757.32,No
CUST0894,Female,0,No,Yes,3,Yes,DSL,97.51,One year,258.88,No
CUST0895,Female,0,No,No,11,Yes,DSL,82.19,Month-to-month,857.45,No
CUST0896,Female,0,Yes,Yes,53,Yes,DSL,80.68,One year,4240.15,No
CUST0897,Female,0,Yes,Yes,46,Yes,Fiber optic,104.95,Two year,4838.58,No
CUST0898,Male,0,Yes,No,30,Yes,DSL,74.12,One year,2191.53,No
CUST0899,Male,0,Yes,Yes,57,Yes,Fiber optic,100.39,Month-to-month,5694.81,No
CUST0900,Male,0,No,No,18,Yes,DSL,70.89,Month-to-month,1228.53,No
CUST0901,Female,0,Yes,Yes,51,Yes,DSL,26.24,Two year,1360.53,No
CUST0902,Female,0,No,No,48,Yes,Fiber optic,58.39,Month-to-month,2833.76,No
CUST0903,Male,0,Yes,Yes,66,Yes,DSL,64.44,Two year,4282.72,No
CUST0904,Male,0,Yes,Yes,8,Yes,DSL,34.16,Two year,236.04,No
CUST0905,Female,0,No,No,22,Yes,Fiber optic,30.25,Two year,705.83,No
CUST0906,Female,0,Yes,Yes,6,Yes,Fiber optic,73.55,Two year,458.53,No
CUST0907,Male,0,Yes,Yes,57,Yes,DSL,28.51,Month-to-month,1664.82,No
CUST0908,Male,0,Yes,No,36,Yes,None,50.29,Month-to-month,1805.16,No
CUST0909,Female,1,Yes,Yes,57,Yes,Fiber optic,94.46,Two year,5377.92,No
CUST0910,Male,0,No,No,49,Yes,Fiber optic,116.44,Month-to-month,5734.01,No
CUST0911,Male,0,No,Yes,45,Yes,DSL,91.79,Month-to-month,4089.88,No
CUST0912,Male,0,Yes,Yes,66,Yes,DSL,119.26,One year,7873.25,No
CUST0913,Female,0,Yes,Yes,45,Yes,DSL,89.83,Month-to-month,4075.99,No
CUST0914,Female,0,Yes,Yes,20,Yes,DSL,49.38,Two year,1020.62,No
CUST0915,Female,1,No,No,64,Yes,Fiber optic,87.21,One year,5627.05,Yes
CUST0916,Female,0,No,Yes,67,Yes,None,90.22,Month-to-month,6064.57,No
CUST0917,Female,0,No,No,3,Yes,Fiber optic,57.17,Two year,142.29,No
CUST0918,Female,0,No,Yes,54,Yes,DSL,21.77,Two year,1127.61,Yes
CUST0919,Female,1,Yes,Yes,64,Yes,Fiber optic,90.32,One year,5778.42,No
CUST0920,Male,0,Yes,Yes,40,Yes,DSL,22.17,Month-to-month,888.17,Yes
CUST0921,Male,0,Yes,Yes,59,Yes,Fiber optic,83.12,Month-to-month,4878.11,Yes
CUST0922,Male,0,No,No,55,Yes,Fiber optic,36.36,One year,1962.27,Yes
CUST0923,Male,0,Yes,No,62,Yes,Fiber optic,76.56,Month-to-month,4755.34,Yes
CUST0924,Male,1,No,No,4,Yes,None,70.39,Month-to-month,307.99,No
CUST0925,Male,1,No,No,60,Yes,DSL,21.35,One year,1330.32,No
CUST0926,Male,0,Yes,Yes,30,No,Fiber optic,56.29,Month-to-month,1714.53,No
CUST0927,Female,1,Yes,No,2,Yes,None,80.11,Month-to-month,189.58,No
CUST0928,Female,0,Yes,No,62,Yes,Fiber optic,104.86,Month-to-month,6512.97,Yes
CUST0929,Male,1,No,Yes,49,Yes,Fiber optic,108.86,Month-to-month,5382.73,Yes
CUST0930,Male,0,No,Yes,9,Yes,None,68.38,One year,629.42,No
CUST0931,Female,0,Yes,Yes,31,Yes,DSL,92.84,Month-to-month,2914.07,No
CUST0932,Male,0,Yes,Yes,61,No,None,51.65,Month-to-month,3195.23,No
CUST0933,Male,0,No,No,48,Yes,DSL,54.22,One year,2645.55,No
CUST0934,Female,0,Yes,No,25,Yes,Fiber optic,39.45,Two year,974.39,No
CUST0935,Male,0,No,Yes,36,Yes,Fiber optic,76.19,One year,2700.71,No
CUST0936,Female,0,No,Yes,8,Yes,DSL,51.46,Month-to-month,378.87,No
CUST0937,Male,0,Yes,Yes,58,Yes,Fiber optic,28.44,Month-to-month,1605.44,No
CUST0938,Female,0,Yes,No,45,Yes,DSL,88.5,Two year,3943.04,No
CUST0939,Female,0,Yes,No,62,No,None,90.78,Month-to-month,5596.83,No
CUST0940,Female,1,Yes,Yes,39,Yes,Fiber optic,56.0,One year,2168.11,No
CUST0941,Male,0,No,Yes,58,Yes,Fiber optic,27.67,Month-to-month,1609.21,No
CUST0942,Female,0,No,No,64,Yes,Fiber optic,62.63,Month-to-month,4029.49,No
CUST0943,Male,0,No,Yes,44,Yes,Fiber optic,64.23,Two year,2797.21,Yes
CUST0944,Male,1,Yes,Yes,29,Yes,DSL,86.87,One year,2536.48,No
CUST0945,Male,0,No,No,59,Yes,Fiber optic,51.54,One year,3061.29,No
CUST0946,Male,0,Yes,Yes,71,Yes,Fiber optic,88.26,Month-to-month,6272.32,Yes
CUST0947,Female,0,Yes,No,9,Yes,DSL,107.15,Month-to-month,1004.71,No
CUST0948,Female,1,Yes,Yes,6,Yes,DSL,43.75,Month-to-month,223.6,Yes
CUST0949,Male,0,Yes,Yes,29,Yes,DSL,117.89,Month-to-month,3386.52,No
CUST0950,Male,0,Yes,No,58,Yes,DSL,58.64,Month-to-month,3393.99,No
CUST0951,Female,0,Yes,No,17,Yes,Fiber optic,46.73,Month-to-month,757.08,No
CUST0952,Male,1,No,Yes,16,Yes,Fiber optic,62.15,Month-to-month,1001.03,Yes
CUST0953,Female,0,Yes,No,3,Yes,Fiber optic,29.44,Two year,78.16,No
CUST0954,Male,0,No,Yes,21,Yes,DSL,32.57,One year,662.43,No
CUST0955,Male,1,No,Yes,64,Yes,DSL,61.44,Two year,3899.16,No
CUST0956,Female,0,Yes,No,36,Yes,DSL,96.24,Month-to-month,3448.17,No
CUST0957,Male,0,Yes,Yes,62,Yes,Fiber optic,110.03,Two year,6832.66,No
CUST0958,Female,0,Yes,Yes,42,No,Fiber optic,86.48,Month-to-month,3639.74,Yes
CUST0959,Male,0,No,No,42,Yes,None,30.52,Month-to-month,1248.2,No
CUST0960,Male,0,Yes,No,61,Yes,Fiber optic,87.2,Two year,5281.69,No
CUST0961,Male,0,No,Yes,13,Yes,Fiber optic,83.54,Month-to-month,1038.69,No
CUST0962,Female,0,Yes,No,11,Yes,Fiber optic,100.58,Month-to-month,1057.62,No
CUST0963,Male,0,Yes,No,54,Yes,None,102.52,Month-to-month,5574.06,Yes
CUST0964,Male,1,No,No,16,Yes,Fiber optic,106.82,Month-to-month,1663.63,No
CUST0965,Male,0,No,No,8,Yes,DSL,61.41,One year,514.4,No
CUST0966,Male,1,Yes,Yes,59,Yes,Fiber optic,89.79,One year,5334.81,No
CUST0967,Female,0,No,Yes,57,No,Fiber optic,46.83,One year,2629.12,No
CUST0968,Female,1,No,Yes,40,Yes,Fiber optic,119.93,Month-to-month,4790.83,No
CUST0969,Male,0,No,No,59,Yes,DSL,37.53,One year,2260.5,No
CUST0970,Female,0,No,No,2,Yes,Fiber optic,21.01,Month-to-month,75.43,Yes
CUST0971,Male,0,No,No,10,Yes,None,34.88,Month-to-month,347.77,No
CUST0972,Male,1,Yes,No,44,Yes,DSL,97.59,Two year,4320.22,No
CUST0973,Male,0,Yes,No,11,Yes,Fiber optic,64.68,Month-to-month,744.82,No
CUST0974,Female,0,No,No,2,Yes,DSL,64.75,One year,114.3,No
CUST0975,Female,0,Yes,No,50,Yes,DSL,115.5,Month-to-month,5814.22,No
CUST0976,Female,0,Yes,Yes,12,Yes,DSL,111.96,One year,1340.57,No
CUST0977,Female,0,No,Yes,23,Yes,DSL,51.12,One year,1178.54,No
CUST0978,Female,0,Yes,No,18,Yes,Fiber optic,40.91,Month-to-month,786.35,Yes
CUST0979,Female,0,No,No,62,Yes,DSL,104.85,Month-to-month,6535.03,Yes
CUST0980,Female,0,No,No,62,Yes,DSL,110.6,One year,6843.38,No
CUST0981,Female,0,Yes,Yes,38,Yes,DSL,74.16,Month-to-month,2769.11,No
CUST0982,Female,0,No,Yes,67,Yes,DSL,82.94,Month-to-month,5569.6,Yes
CUST0983,Male,0,No,No,38,Yes,DSL,45.69,One year,1756.61,Yes
CUST0984,Female,0,No,No,67,Yes,Fiber optic,100.08,Month-to-month,6720.44,No
CUST0985,Female,0,No,Yes,61,Yes,DSL,83.21,Two year,5122.6,No
CUST0986,Female,0,No,Yes,1,Yes,Fiber optic,70.35,Month-to-month,106.65,Yes
CUST0987,Female,0,Yes,Yes,45,Yes,Fiber optic,26.01,Month-to-month,1165.33,No
CUST0988,Female,0,Yes,Yes,28,Yes,DSL,111.59,One year,3080.81,No
CUST0989,Female,0,No,No,21,Yes,Fiber optic,81.55,Month-to-month,1710.16,No
CUST0990,Female,0,No,Yes,13,Yes,DSL,39.27,Month-to-month,529.43,No
CUST0991,Female,0,Yes,Yes,27,Yes,DSL,80.64,Month-to-month,2188.05,Yes
CUST0992,Female,0,No,No,7,Yes,DSL,87.75,Month-to-month,618.06,No
CUST0993,Female,0,Yes,Yes,22,No,DSL,72.58,Month-to-month,1593.64,No
CUST0994,Female,0,No,Yes,53,Yes,Fiber optic,91.81,Month-to-month,4845.31,No
CUST0995,Male,0,No,Yes,4,Yes,Fiber optic,78.15,Month-to-month,290.33,No
CUST0996,Male,0,No,No,23,Yes,DSL,114.78,Month-to-month,2639.96,No
CUST0997,Female,0,No,Yes,70,Yes,Fiber optic,25.37,One year,1741.96,Yes
CUST0998,Female,0,No,No,33,Yes,DSL,30.62,One year,994.53,Yes
CUST0999,Male,1,No,No,28,Yes,Fiber optic,37.37,Month-to-month,1028.76,Yes
